id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
45774067,【長洲 Cheung Chau】Room：16A2 海景房,109310747,Brenda,,Islands,22.21008,114.02838,Entire home/apt,400,1,3,2021-08-18,0.25,33,78,3,
39355272,st4as studio(Shek Tong Tsui),4584648,Ivy,,Central & Western,22.28618,114.13238,Private room,180,29,0,,,384,364,0,
31427826,長洲島 海景套房,43233075,Chan,,Islands,22.21321,114.03011,Entire home/apt,624,1,327,2022-06-05,7.9,7,68,109,
31431703,長洲島 獨立套房,43233075,Chan,,Islands,22.21074,114.02859,Entire home/apt,414,1,244,2022-06-05,5.9,7,85,70,
43888373,Cozy Studio at HK Island,46640470,Maria,,Central & Western,22.28691,114.14279,Entire home/apt,510,15,1,2021-11-12,0.14,1,365,1,
33268133,Private and Cozy Room for 2 in Mong kok-B2,4650574,Muriel,,Yau Tsim Mong,22.32575,114.17138,Entire home/apt,410,182,1,2019-04-07,0.03,10,365,0,
27621153,"Fuk Lo Tsun Road Private Room, New Reno *1G",14861546,Tane Residence,,Kowloon City,22.32773,114.1884,Entire home/apt,252,60,0,,,114,311,0,
30099921,"Yaumatei, Kowloon - STUDIO w/Kitchen ! no lift y9a",97240131,Jov,,Yau Tsim Mong,22.3136,114.17053,Entire home/apt,217,29,0,,,340,364,0,
29972391,Sham Sui Po --- Room for 1 person with lift ! sp2a,97240131,Jov,,Sham Shui Po,22.33063,114.16085,Private room,180,29,0,,,340,364,0,
32157897,Gloria Guest House,241239632,Shasa,,Yau Tsim Mong,22.29575,114.17331,Private room,280,1,3,2019-02-10,0.07,1,90,0,
33265116,Studio for 2 near HKU MTR -- bunkbed +Lift (st4b),97240131,Jov,,Central & Western,22.28585,114.13298,Entire home/apt,217,29,0,,,340,364,0,
29992458,Prince Edward Luxury Studio *4D,14861546,Tane Residence,,Sham Shui Po,22.32731,114.16705,Entire home/apt,414,60,0,,,114,317,0,
23405802,月租地鐵站350米獨立洗手間電梯公寓,59417855,Rose,,Sham Shui Po,22.33181,114.16533,Entire home/apt,399,28,23,2019-07-15,0.46,5,180,0,
21839698,comfortable flat with 5 min walk to mtr,139368199,Simon,,Eastern,22.28305,114.21291,Private room,305,1,6,2019-08-16,0.11,1,180,0,
16280815,Wing Lok 78 Luxury Studio *3A,14861546,Tane Residence,,Central & Western,22.28745,114.15218,Entire home/apt,570,5,1,2017-08-30,0.02,114,365,0,
16625313,Cozy 1 Bedroom in Jordan,14117873,Mrs Chan,,Yau Tsim Mong,22.30507,114.16951,Entire home/apt,564,28,0,,,1,87,0,
35133868,居家隔离/旺角地段/单人房房间住1人/内有独立洗手间/近地铁,24687240,Yang,,Yau Tsim Mong,22.31691,114.169701,Private room,442,25,4,2019-12-13,0.12,31,90,0,
39382037,Economy and Comfortable Yau Ma Tei Studio (Y10F),67709885,Steven,,Yau Tsim Mong,22.31388,114.17118,Entire home/apt,180,29,0,,,259,365,0,
19515750,Mid levels comfortable room,137059836,Valentine,,Central & Western,22.28119,114.14897,Private room,209,2,0,,,1,348,0,
15260113,Triple Room Toronto Motel,96756631,Toronto,,Yau Tsim Mong,22.29811,114.17331,Private room,328,1,23,2018-04-13,0.33,5,365,0,
39406051,Deluxe & Comfort Sham Shui Po Single room (SP4D),97240131,Jov,,Sham Shui Po,22.32536,114.1606,Private room,180,29,0,,,340,364,0,
39430357,"QUEENS RD, WEST STUDIO, SINGLE OCC.",156409670,Tia,,Central & Western,22.28754,114.14152,Entire home/apt,416,30,0,,,114,364,0,
49697986,Weave Studios Prince Edward-Single Plus (Boundary),396588956,Weave,,Yau Tsim Mong,22.326267,114.167137,Private room,480,30,0,,,11,267,0,
16129348,Prince Edward Room in Flat Share (PE1b),67709885,Steven,,Sham Shui Po,22.3279,114.16693,Private room,180,29,0,,,259,364,0,
50822783,5mins walk to Hong Kong University MTR station,7997635,Oi Chin,,Central & Western,22.28568,114.13899,Entire home/apt,950,31,0,,,3,200,0,
51528034,Big 900 net apt in Mid Levels  next to rsts/bars,24424413,Brijesh,,Central & Western,22.28225,114.14744,Entire home/apt,999,28,0,,,1,257,0,
163742,Soho off Hollywood Road P3,304876,Brend,,Central & Western,22.28657,114.14889,Entire home/apt,777,2,234,2021-08-30,1.77,11,74,1,
35549234,Amazing apartment in TST 1 min walk from the MTR,122470697,Erez,,Yau Tsim Mong,22.29909,114.1694,Entire home/apt,1500,2,22,2020-08-28,0.61,1,89,0,
31452266,Sai Yun Pun - BIG Room for 2 with lift !  (s3c),4584648,Ivy,,Central & Western,22.28906,114.14455,Private room,180,29,0,,,384,364,0,
24636261,Sheung Wan room available(sw11d),4584648,Ivy,,Central & Western,22.2873,114.15061,Private room,180,30,0,,,384,364,0,
11427345,NICE ROOM ~~~ SHEK TONG TSUI,4584648,Ivy,,Central & Western,22.28737,114.14974,Private room,180,30,0,,,384,365,0,
4712684,Nice Sheung Wan Room,4584648,Ivy,,Central & Western,22.28576,114.14928,Private room,180,30,0,,,384,365,0,
4019615,Room available in sheung Wan,4584648,Ivy,,Central & Western,22.28806,114.14981,Private room,180,31,0,,,384,364,0,
17532827,Nice Room with affordable price Sai Ying Pun(s3a),4584648,Ivy,,Central & Western,22.2891,114.14422,Private room,180,30,0,,,384,364,0,
15992578,Wing Lok 80 New Studio 2A,14861546,Tane Residence,,Central & Western,22.28612,114.15029,Entire home/apt,590,5,4,2018-12-29,0.06,114,364,0,
44381801,Urbanwood Apleichau - Superior Room,349421715,Urbanwood,,Southern,22.24526,114.15612,Private room,616,30,0,,,2,364,0,
27590370,HS0-1人单人房+旺角购物天堂+过境首选+地铁3分钟+香港人气最旺,122131447,Debe,,Yau Tsim Mong,22.31619,114.16878,Private room,231,1,2,2018-10-17,0.04,83,180,0,
32506738,"TWIN-BED SET UP ON CLEVELAND ST, CWB",156409670,Tia,,Wan Chai,22.28339,114.18518,Entire home/apt,534,30,0,,,114,364,0,
38676914,"Yaumatei, Kowloon -- BEDSPACE --- shared studio",97240131,Jov,,Yau Tsim Mong,22.31264,114.17036,Shared room,180,29,0,,,340,364,0,
19988805,Sheung Wan Fully Furnsied room !!!,4584648,Ivy,,Central & Western,22.288,114.15018,Private room,180,30,0,,,384,364,0,
36792667,学生宿舍 (九龍)  (月租),132767139,Dorm Hong Kong,,Kowloon City,22.3193,114.18025,Private room,198,7,1,2021-08-27,0.1,12,365,1,
33755304,Available Tinhau  Room for 1 person  (TH1c),7518056,Jovee,,Wan Chai,22.28582,114.19221,Private room,180,29,0,,,375,365,0,
20881948,万利达旅馆A9,149784855,霖华,,Yau Tsim Mong,22.31055,114.17116,Private room,442,1,2,2018-10-05,0.04,8,89,0,
2524352,yau ma tei 3 beds,2767559,Mark,,Yau Tsim Mong,22.3131,114.17163,Entire home/apt,3266,1,0,,,14,365,0,
27608878,HS4-4人双床房+旺角购物天堂+地铁3分钟+朗豪坊+女人街+美食中心,122131447,Debe,,Yau Tsim Mong,22.31774,114.17003,Private room,448,1,20,2019-08-11,0.43,83,180,0,
35731372,旺角中心/时尚温馨三人间 全新装修 配独立卫浴间 WIFI 空调,116364906,Kiki,,Yau Tsim Mong,22.31778,114.16847,Private room,932,1,0,,,26,90,0,
33707278,Causeway Bay SMALL Room - for 1 w/lift  (c20a),7518056,Jovee,,Wan Chai,22.25784,114.19044,Private room,180,29,1,2019-08-22,0.03,375,364,0,
35111752,Economy North Point Room (N3A)walk up,7518056,Jovee,,Wan Chai,22.25799,114.19162,Private room,180,29,0,,,375,365,0,
31152381,#2 ❤ Modern Studio ❤ 2 min to Causeway Bay MTR!,198109516,Caie,,Wan Chai,22.28119,114.18628,Private room,450,28,0,,,77,365,0,
37936445,[3guests]Mong Kok Licensed Hostel旺角持牌旅馆ENGspeaking,286873153,Mrs Yu,,Yau Tsim Mong,22.317,114.16978,Private room,330,1,0,,,3,179,0,
5017980,Newly renovated Private Rm @ Jordan,25886059,Anthony,,Yau Tsim Mong,22.30523,114.17142,Private room,279,2,314,2022-02-27,3.5,14,42,3,
506760036507615579,Pet friendly/ Dinner Night/ Gathering/ Workshop,166805625,Nichole,,Yau Tsim Mong,22.31831,114.17115,Entire home/apt,786,1,0,,,2,364,0,
13582087,cheap room in Hong KOng,4584648,Ivy,,Yau Tsim Mong,22.29996,114.17445,Private room,180,30,0,,,384,365,0,
12553841,Cozy Room at Yau Ma Tei(y12b),4584648,Ivy,,Yau Tsim Mong,22.30905,114.17177,Private room,180,30,0,,,384,365,0,
35786089,Economy & Tiny Room in Shueng Wan (SW21e),7518056,Jovee,,Wan Chai,22.25784,114.19002,Private room,180,29,0,,,375,364,0,
53634062,豪华装修 小区环境优美 修身养性,302110996,雅仕宾馆,,Yau Tsim Mong,22.302731,114.173782,Private room,277,1,0,,,6,365,0,
8723614,Rm08 - 2 double bedroom,45593979,銀河賓館,,Yau Tsim Mong,22.31004,114.17223,Private room,550,1,16,2019-03-24,0.23,12,365,0,
27124081,SALE  SALE  SALE  room CHEAP  for 1 person,97240131,Jov,,Wan Chai,22.27879,114.18174,Private room,130,29,0,,,340,364,0,
596542152043732856,3 Bedroom City Center apartment,227539036,Joyce,,Yau Tsim Mong,22.31571231225513,114.1680397796278,Entire home/apt,443,28,5,2022-06-08,2.34,2,82,5,
39209722,居家隔离/【鸡蛋仔】可月租房/香港佐敦市区单人房/近油尖旺/可代订迪士尼，海洋公园门票,24687240,Yang,,Yau Tsim Mong,22.3072,114.17278,Private room,1048,7,0,,,31,90,0,
34829695,Causeway Bay Room Available  ( C22B ),7518056,Jovee,,Wan Chai,22.25958,114.19183,Private room,180,29,0,,,375,364,0,
53504833,銅鑼灣百德大廈A座公寓式住宅,198109516,Caie,,Wan Chai,22.28085,114.18618,Entire home/apt,340,28,0,,,77,42,0,
34678791,Nice and tidy and clean room Tst fprivate bathroom,261309703,Killua,,Yau Tsim Mong,22.29658,114.17165,Private room,298,1,0,,,12,180,0,
31521132,Private room with amazing view (min stay 1 month),236208506,Enrico,,Wan Chai,22.27515,114.1695,Private room,500,20,0,,,1,177,0,
38943845,Jordan Hostel MTR 1 min- double bed w/private BR,50172398,Gloria,,Yau Tsim Mong,22.3056,114.17126,Private room,229,1,2,2019-10-21,0.06,39,365,0,
35988222,Studio w/bunkbed for 2 near HKU .... (st4b),7518056,Jovee,,Wan Chai,22.25786,114.1918,Entire home/apt,180,29,1,2019-07-08,0.03,375,364,0,
48408275,佐敦服務式公寓(B9) Jordan Service Apartment (B9),166183091,Pineapple,,Yau Tsim Mong,22.30368,114.17329,Entire home/apt,200,28,0,,,53,286,0,
27974932,Single Capsule disinfection by UVC light,185277937,Cyrus,,Yau Tsim Mong,22.32373,114.16814,Hotel room,87,1,81,2021-01-02,1.76,7,0,0,
31125984,A great room in central (ml3g),4584648,Ivy,,Central & Western,22.28087,114.15043,Private room,180,28,0,,,384,0,0,
31696606,Pacific Ocean view village cottage in Shek O,237708461,Emily,,Southern,22.22952,114.2508,Entire home/apt,1150,3,47,2022-05-29,1.15,2,0,32,
33186409,在香港這就是你溫馨的家,236602113,Candy,,Kwun Tong,22.30721,114.23478,Entire home/apt,1487,1,6,2019-08-14,0.15,2,0,0,
43489514,西灣河舒適大套房， Saiwanho Studio 2分鐘步行可到西灣河地鐵站,36754572,Nadia,,Eastern,22.27985,114.22244,Private room,220,28,0,,,1,20,0,
47948241,佐敦服務式公寓(B8) Jordan Service Apartment (B8),166183091,Pineapple,,Yau Tsim Mong,22.30595,114.17351,Entire home/apt,230,28,0,,,53,11,0,
50714490,佐敦服務式公寓(B3) Jordan Service Apartment (B3),166183091,Pineapple,,Yau Tsim Mong,22.30389,114.17186,Entire home/apt,250,28,0,,,53,0,0,
54297546,Chill 24,227758456,Hung Pan Wallace,,Tsuen Wan,22.36358,114.11764,Shared room,150,1,0,,,1,0,0,
30517749,Nice Flat Share Room in Kennedy Town (K6d),67709885,Steven,,Central & Western,22.28359,114.12588,Private room,180,30,0,,,259,364,0,
36681997,"STUDIO FOR SHORT STAY, TUNG STREET",156409670,Tia,,Wan Chai,22.25973,114.1901,Entire home/apt,400,26,0,,,114,364,0,
23310485,★★ Live in Serenity ★★ Tsim Sha Tsui,125633965,Manon,,Yau Tsim Mong,22.29599,114.17264,Entire home/apt,729,7,154,2020-01-14,2.95,1,90,0,
42494965,Mong Kok Luxury Studio *1A,14861546,Tane Residence,,Yau Tsim Mong,22.32073,114.17123,Entire home/apt,270,30,0,,,114,146,0,
9565938,Luxury Suite,49525455,Fung,,Yau Tsim Mong,22.30601,114.17081,Private room,401,1,1,2015-11-29,0.01,5,365,0,
50268967,【長洲 Cheung Chau】 Room：7D4,109310747,Brenda,,Islands,22.21134,114.0284,Entire home/apt,344,1,2,2021-11-14,0.17,33,79,2,
35585992,"Spacious apt withseparate kitchen,balcony&bathroom",181355081,Ying,,Yau Tsim Mong,22.30673,114.16811,Entire home/apt,398,6,0,,,1,88,0,
34888576,Comfortable Causeway Bay Room (C11B),7518056,Jovee,,Wan Chai,22.27939,114.18312,Private room,180,29,0,,,375,365,0,
21794284,和风房,157862535,得,,Sha Tin,22.37039,114.17637,Private room,350,28,1,2018-02-23,0.02,1,178,0,
43409802,Mui Wo 3 BR waterfront apartment. Stunning view.,92104579,Paul,,Islands,22.26407,114.00246,Entire home/apt,1900,2,6,2022-04-16,1.07,2,354,6,
18191375,Cat house.,29739948,Wai Mun,,Yuen Long,22.42696,114.08333,Shared room,800,1,0,,,1,365,0,
54333868,Male - Private Bedroom Kennedy Town MTR Promenade,410007401,Law,,Central & Western,22.28346,114.12966,Private room,250,28,0,,,2,89,0,
51996464,【長洲 Cheung Chau】 Room：303 海景房,109310747,Brenda,,Islands,22.21316,114.02803,Entire home/apt,386,1,0,,,33,78,0,
42871062,"Super Convenient to everywhere, long short rental",31520347,San,,Sha Tin,22.38627,114.20145,Entire home/apt,900,1,0,,,3,179,0,
38475603,no,284068892,M,,Sha Tin,22.3753,114.17756,Entire home/apt,500,2,0,,,1,89,0,
24452929,11F 2 Bedrooms 1 Bathroom Furnished Apt,76545056,Rita,,Islands,22.29378,113.94974,Entire home/apt,850,29,0,,,19,365,0,
564812839929779947,Beautiful Home for Family Fun on Lamma,46437163,Hong,,Islands,22.22771,114.11126,Entire home/apt,1464,1,4,2022-06-03,2.07,3,329,4,
25458380,A quaint getaway adjacent to Sai Kung Country Park,192164685,Federico,,Sai Kung,22.39098,114.30004,Private room,290,3,15,2018-10-30,0.31,2,40,0,
573488506822817964,Furnished luxury apartment in Tai Tam w/sea views!,447496526,Andrey,,Southern,22.228788,114.217361,Entire home/apt,1500,7,1,2022-06-03,1.0,1,93,1,
6045964,"Ethnic Ensuite Room, Big Terrace",2246651,Chen,,Tsuen Wan,22.40489,114.1196,Private room,450,2,7,2017-03-25,0.08,1,286,0,
21638961,Cozy Stylish room right beside nature- ladies only,157466714,Susanna,,Sha Tin,22.40227,114.21771,Private room,328,1,74,2022-03-09,1.32,2,88,5,
45069736,The Beach Cottage,224065945,Josephine,,Sai Kung,22.38551042445363,114.30543921673106,Entire home/apt,1843,2,39,2022-06-05,1.79,1,29,25,
20311391,Shek Tong Tsui Room in Flat Share near HKU,67709885,Steven,,Central & Western,22.28728,114.13705,Private room,180,31,0,,,259,179,0,
54042745,Private Rm furnished for Girl-2min Tai Wai Station,135022182,Tracy,,Sha Tin,22.37605,114.17839,Private room,353,28,0,,,3,80,0,
39241653,sp5b · Sham Sui Po - SPACIOUS room for 2 !!! (sp5b,97240131,Jov,,Sham Shui Po,22.32908,114.15967,Private room,283,29,0,,,340,364,0,
8143176,"Independent apartment, City One
Apartment",26845194,Carol,,Sha Tin,22.38425,114.20235,Private room,388,2,67,2021-08-23,0.82,1,298,3,
41486337,Black Dragon_House Boat,155318382,Leung,,Southern,22.24817,114.14351,Entire home/apt,3728,1,53,2022-05-29,1.83,1,172,21,
1036146,Seaview  Apt in Discovery Bay,2376514,Sun-Ok,,Islands,22.29549,114.02187,Entire home/apt,1857,90,1,2013-08-04,0.01,7,365,0,
45708252,Chill out in Cheung Chau,370418190,Sam,,Islands,22.21057,114.02942,Entire home/apt,884,1,78,2022-06-12,3.86,1,76,35,
39187355,黃金海岸沙灘民宿（雙人房共用浴室）,257872570,On Lai,,Tuen Mun,22.36572,113.99523,Private room,314,28,1,2021-09-14,0.11,2,365,1,
49892908,The Ultimate Staycation Villa on the Beach,37275366,Jeff,,Islands,22.27237,113.99873,Entire home/apt,2642,2,52,2022-05-29,4.57,1,20,52,
638700361368977130,Peaceful holiday with sea view in Sai Kung,461798610,Bc,,Sai Kung,22.394033,114.278015,Entire home/apt,1218,1,0,,,1,358,0,
36630869,HK Apartment with 4 Private BRs for 8 ppl max,49929481,Mandy,,Sha Tin,22.37624,114.17856,Private room,260,2,1,2019-10-18,0.03,5,339,0,
31000569,Relaxing place and good transportation!,31520347,San,,Tai Po,22.45953,114.20611,Private room,380,1,1,2019-02-09,0.02,3,90,0,
10911232,New Apartment in City One Shatin,56555323,Hau Chung,,Sha Tin,22.38639,114.20257,Entire home/apt,569,30,53,2022-01-09,0.69,1,303,4,
11516669,Convenient 2 bedroom spacious flat with view,24189462,Estelle,,Islands,22.29104,114.01037,Entire home/apt,1200,4,19,2022-05-03,0.27,2,311,3,
25790587,尚圜公寓,193822675,佳琪,,Tsuen Wan,22.39741,114.10981,Entire home/apt,4710,1,0,,,1,365,0,
26966591,REMARKABLE Modern OAK Room,15586744,Sven,,Sai Kung,22.30279,114.25226,Private room,400,3,4,2020-04-11,0.1,15,365,0,
18595116,【沙田区大围名城】近地铁站 传统豪宅小区 主卧连卫生间 拎包即住 free wifi,129128471,晓云,,Sha Tin,22.37102,114.17829,Shared room,450,5,5,2018-11-18,0.08,1,165,0,
51443647,想找個地方抖抖氣嗎?      Ononhome@PC能讓你呼吸久違了的新鮮空氣,250995133,OnOn,,Islands,22.28188,114.04208,Entire home/apt,700,1,93,2022-06-13,8.97,1,59,93,
30437057,Stunning Discovery Bay Seaview Designer Flat,80407681,Charles,,Islands,22.29615,114.02123,Entire home/apt,1800,2,80,2021-08-10,1.88,1,133,9,
24453185,1811 1 Bedroom 1 Bathrm apartment for rent,76545056,Rita,,Islands,22.29319,113.95135,Entire home/apt,750,29,0,,,19,365,0,
51996626,【長洲 Cheung Chau】 Room：308A 海景房,109310747,Brenda,,Islands,22.2121,114.02816,Entire home/apt,434,1,5,2022-04-09,0.56,33,74,5,
53449862,Convenient Rental Unit with amenities,432429611,Mohit,,Sai Kung,22.30505,114.2738,Shared room,3755,1,0,,,1,365,0,
21715934,27C Tung Chung 2 bedroom 1 bathroom apartment,76545056,Rita,,Islands,22.29537,113.94705,Entire home/apt,850,30,1,2018-03-02,0.02,19,362,0,
22427314,Cozy room in a flat share in Price Edward(pe3d),4584648,Ivy,,Yau Tsim Mong,22.32539,114.16837,Private room,180,30,0,,,384,180,0,
16907176,香港 Hong Kong 長洲 Cheung Chau Rm : 12CB,109310747,Brenda,,Islands,22.21195,114.02814,Entire home/apt,344,1,73,2022-04-16,1.12,33,86,9,
26664808,Prince Edward Room for 2 persons --- (4c),97240131,Jov,,Sham Shui Po,22.33013,114.16547,Private room,180,29,0,,,340,364,0,
9872583,Quarry Bay fully furnished studio D,31386255,Cat,,Eastern,22.29101,114.20839,Private room,414,3,2,2022-05-12,0.03,7,365,1,
39291316,Super Tidy and Comfort Sheung Wan Room (SW15D),67709885,Steven,,Central & Western,22.28699,114.14866,Private room,180,29,0,,,259,365,0,
34613665,super warm bedroom in Kwan Tong,167508963,Evelyn,,Kwun Tong,22.31712,114.23412,Private room,380,1,0,,,1,364,0,
39546707,Big Single Room in Sai Ying Pun (S5A),97240131,Jov,,Central & Western,22.28812,114.14434,Private room,180,29,0,,,340,364,0,
16381626,Hung Hom Deluxe Suite 3-bedroom,56570136,The Grand Blossom,,Kowloon City,22.30755,114.18465,Entire home/apt,1100,1,21,2021-07-25,0.32,37,57,1,
11304613,Hung Hom 3-bedrooms suite,56570136,The Grand Blossom,,Kowloon City,22.30767,114.18444,Entire home/apt,1200,1,48,2022-02-06,0.63,37,44,10,
42797378,East meets West Designer apart in Soho,13657107,Prana,,Central & Western,22.28504,114.15296,Entire home/apt,1000,14,1,2020-07-05,0.04,3,43,0,
54254024,studio，地鐵銅鑼灣站步行3分鐘,366329206,Yumi,,Wan Chai,22.27791,114.18756,Private room,380,30,0,,,20,62,0,
17501154,a nice room available in Causeway Bay(c1e),4584648,Ivy,,Wan Chai,22.27663,114.18207,Private room,180,30,0,,,384,286,0,
40461216,Causeway Bay station /Near MTR /Free WiFi (C1C),67709885,Steven,,Wan Chai,22.27682,114.18416,Private room,180,29,0,,,259,364,0,
45693081,Quality of apartment with promotion to all you now,353326613,Savi,,Wan Chai,22.27992,114.18677,Entire home/apt,260,28,0,,,98,297,0,
8768806,"Private room w/ Bath, ❤ of TST! 尖沙咀地鐵站B1出口",45970651,Atlas Hostel & Backpackers,,Yau Tsim Mong,22.29897,114.17237,Private room,299,1,124,2021-12-13,1.56,25,48,2,
11025025,NICE ROOM ~~~CAUSEWAY BAY,4584648,Ivy,,Wan Chai,22.27727,114.18175,Private room,180,30,0,,,384,365,0,
34168190,尖沙咀地鉄3分鐘-全新簡約单人房，獨立房间.客聽卫浴廚房共用.,50172398,Gloria,,Yau Tsim Mong,22.30135,114.17239,Private room,186,1,3,2021-06-29,0.09,39,365,1,
13451763,"Soho Luxury Apt, All New Renos *3B",14861546,Tane Residence,,Central & Western,22.2847,114.15065,Entire home/apt,603,5,2,2022-03-27,0.03,114,316,1,
39189894,"Causeway Bay Flat Share Room for 2, 4/walk up(C2b)",67709885,Steven,,Wan Chai,22.27652,114.18203,Private room,180,29,0,,,259,364,0,
10322730,nice studio in Causeway Bay,4584648,Ivy,,Wan Chai,22.27978,114.18779,Entire home/apt,217,30,0,,,384,365,0,
35249356,Economy Tai Kok Tsui Bedspace (TK4D),7518056,Jovee,,Yau Tsim Mong,22.32466,114.16155,Shared room,180,29,0,,,375,364,0,
13890417,Yau Ma Tei Room in Flat Share (Y8b),67709885,Steven,,Yau Tsim Mong,22.31423,114.17236,Private room,180,29,0,,,259,364,0,
17347279,Nice room available in Causeway Bay (c20b),4584648,Ivy,,Wan Chai,22.27696,114.17825,Private room,180,30,0,,,384,364,0,
16070928,Amazing family flat in Happy Valley,104702971,Robert,,Wan Chai,22.26839,114.18529,Entire home/apt,1629,10,31,2020-01-19,0.46,1,61,0,
13302293,SPACIOUS Flatshare @ Central,4584648,Ivy,,Central & Western,22.28159,114.15475,Private room,180,30,0,,,384,164,0,
13901494,Central flat share room (ML9a),67709885,Steven,,Central & Western,22.28197,114.1566,Private room,180,31,0,,,259,256,0,
48294879,Clean Bright Cosy Studio on Hollywood Rd / Soho,5892134,Mostafa,,Central & Western,22.2838,114.15371,Entire home/apt,480,10,0,,,1,24,0,
34108913,Room in Central near  MTR Station - ML9C,7518056,Jovee,,Central & Western,22.28175,114.15474,Private room,180,29,0,,,375,364,0,
39311471,Nice room with private washroom with LIFT(w9d),4584648,Ivy,,Wan Chai,22.27785,114.1761,Private room,180,29,0,,,384,364,0,
3988151,Nice Flatshare in Mongkok,4584648,Ivy,,Yau Tsim Mong,22.32015,114.17031,Private room,180,30,0,,,384,365,0,
27098445,全新裝俢 位於太子港鐵旁 極級方面,28726091,Lee,,Yau Tsim Mong,22.32248,114.16978,Private room,350,30,5,2018-10-21,0.11,2,83,0,
